Day number,Training dose Subject 1 (tu),Performance Subject 1 (Watt),Training dose Subject 2 (tu),Performance Subject 2 (Watt),Training dose Subject 3 (tu),Performance Subject 3 (Watt),Training dose Subject 4 (tu),Performance Subject 4 (Watt),Training dose Subject 5 (tu),Performance Subject 5 (Watt),Training dose Subject 6 (tu),Performance Subject 6 (Watt)
1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2,100,253,100,240,0,NA,0,NA,0,NA,0,NA
3,100,252,0,NA,100,296,100,300,100,332,100,218
4,0,NA,100,236,100,293,100,291,100,324,100,231
5,100,245,0,NA,0,NA,0,NA,0,NA,0,NA
6,0,NA,100,250,100,284,100,288,100,332,100,233
7,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
8,427.5590551,254,0,NA,0,NA,0,NA,0,NA,0,NA
9,0,NA,427.8688525,244,435.6643357,286,441.8918919,296,443.5582822,326,412.0689655,232
10,431.7829457,258,0,NA,0,NA,438.4615385,299,0,NA,0,NA
11,0,NA,411.2840467,257,440.1360544,294,0,NA,431.3609467,338,437.2881356,236
12,422.3880597,268,417.4603175,252,0,NA,438.5620915,306,0,NA,441.4225941,239
13,0,NA,0,NA,446.0207612,289,0,NA,428.115942,345,0,NA
14,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
15,440.9090909,264,0,NA,0,NA,0,NA,0,NA,0,NA
16,0,NA,425.203252,246,445.3924915,293,0,NA,432.1637427,342,432.8,250
17,329.6703297,NA,0,NA,0,NA,433.3333333,318,0,NA,0,NA
18,0,NA,320,NA,0,NA,333.3333333,NA,333.3333333,NA,328,NA
19,424.822695,282,0,NA,439.7260274,292,0,NA,0,NA,433.0677291,251
20,0,NA,416.2055336,253,0,NA,440.4255319,329,426.3456091,353,0,NA
21,0,NA,0,NA,435.5704698,298,0,NA,0,NA,0,NA
22,428.6713287,286,0,NA,0,NA,0,NA,0,NA,0,NA
23,0,NA,423.0769231,260,437.3333333,300,0,NA,439.0804598,348,442.3868313,243
24,420.5387205,297,0,NA,0,NA,0,NA,0,NA,0,NA
25,0,NA,415.7894737,266,433.3333333,300,0,NA,429.281768,362,428.8537549,253
26,422.147651,298,421.8390805,261,433.3333333,294,0,NA,0,NA,0,NA
27,0,NA,0,NA,0,NA,0,NA,433.1506849,365,399.6415771,279
28,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
29,426.1744966,298,0,NA,0,NA,0,NA,0,NA,0,NA
30,0,NA,421.1678832,274,442.8571429,301,438.9221557,334,424.7956403,367,399.6415771,279
31,435.5704698,298,0,NA,0,NA,0,NA,0,NA,0,NA
32,425.4019293,311,410.4693141,277,448.0519481,308,437.2093023,344,429.4117647,374,410.9540636,283
33,0,NA,413.6690647,278,0,NA,0,NA,0,NA,415.1943463,283
34,0,NA,0,NA,438.5579937,319,437.3913043,345,439.4594595,370,0,NA
35,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
36,429.1139241,316,0,NA,0,NA,0,NA,0,NA,0,NA
37,0,NA,409.2198582,282,441.61490680000003,322,0,NA,440.5405405,370,398.6486486,296
38,427.0440252,318,0,NA,0,NA,447.5218659,343,0,NA,0,NA
39,0,NA,403.4482759,290,452.7950311,322,0,NA,441.0187668,373,416.9014085,284
40,429.6296296,324,418.3391003,289,0,NA,438.028169,355,439.5225464,377,405.0847458,295
41,0,NA,0,NA,440.4255319,329,444.9856734,349,0,NA,0,NA
42,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
43,418.7878788,330,0,NA,0,NA,0,NA,0,NA,0,NA
44,0,NA,418.3391003,289,0,NA,446.4387464,351,0,NA,399.0033223,301
45,415.407855,331,0,NA,438.3685801,331,0,NA,435.7512953,386,0,NA
46,0,NA,409.7643098,297,0,NA,438.718663,359,437.6623377,385,414.9825784,287
47,427.3846154,325,421.6216216,296,442.5076453,327,0,NA,0,NA,0,NA
48,0,NA,0,NA,452.5835866,329,437.9501385,361,436.7875648,386,406.0402685,298
49,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
50,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
51,432.0987654,324,419.4719472,303,440.4255319,329,421.0140845,355,409.8734177,395,406.9767442,301
52,427.0516717,329,0,NA,0,NA,433.3333333,366,0,NA,0,NA
53,0,NA,414.8387097,310,441.3489736,341,0,NA,434.0101523,394,406.7092652,313
54,421.6617211,337,0,NA,0,NA,0,NA,0,NA,0,NA
55,0,NA,420.2614379,306,438.0952381,336,430.2949062,373,431.6582915,398,423.2876712,292
56,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
57,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
58,427.1641791,335,0,NA,0,NA,430.6233062,369,425.5102041,392,410.2310231,303
59,421.6374269,342,422.0779221,308,434.2939481,347,0,NA,0,NA,0,NA
60,0,NA,417.4193548,310,0,NA,0,NA,429.7029703,404,405.8823529,306
61,423.03207,343,0,NA,439.3586006,343,429.7297297,370,0,NA,0,NA
62,0,NA,414.9206349,315,432.361516,343,0,NA,422.1945137,401,406.4935065,308
63,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
64,100,337,0,NA,0,NA,0,NA,0,NA,0,NA
65,0,NA,100,293,100,331,0,NA,100,403,100,300
66,100,347,0,NA,0,NA,100,366,0,NA,0,NA
67,0,NA,100,305,100,348,100,371,100,410,100,305
68,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA
69,0,NA,100,NA,100,NA,100,NA,100,NA,100,NA
70,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
71,420.9726444,329,0,NA,0,NA,0,NA,0,NA,0,NA
72,410.2564103,NA,413.7254902,306,441.8803419,351,450.8379888,358,435.5163728,397,412.1311475,305
73,429.3413174,334,394.7368421,NA,436.6812227,NA,430.9165527,NA,421.3836478,NA,398.0263158,NA
74,417.1686747,NA,407.2847682,302,454.7619048,336,437.8016086,373,436.6834171,398,412.8712871,303
75,427.2727273,330,394.7368421,NA,441.6543575,NA,423.5924933,NA,425.5050505,NA,406.25,NA
76,0,NA,408.496732,306,434.3108504,341,437.8016086,373,445.177665,394,412.1311475,305
77,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
78,414.4578313,332,0,NA,0,NA,0,NA,0,NA,0,NA
79,411.0612855,NA,416.4983165,297,438.9048991,347,441.14441420000003,367,429.7560976,410,423.5494881,293
80,429.9703264,337,396.6942149,NA,422.5146199,NA,430.5177112,NA,417.4876847,NA,399.0066225,NA
81,415.6804734,NA,415.5844156,308,439.4658754,337,444.4141689,367,432.3383085,402,407.3954984,311
82,433.9233038,339,400.990099,NA,441.9642857,NA,433.604336,NA,416.3522013,NA,385.2327448,NA
83,0,NA,419.4630872,298,458.2089552,335,442.8571429,371,435.8778626,393,407.6923077,312
84,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
85,418.8571429,350,0,NA,0,NA,0,NA,0,NA,0,NA
86,393.5389134,NA,416.8831169,308,440.9090909,352,438.6243386,378,423.6714976,414,408.681672,311
87,417.8247734,331,384.6153846,NA,434.7826087,NA,429.7297297,NA,406.2877872,NA,394.8220065,NA
88,408.9552239,NA,415.1898734,316,450.295858,338,448.0662983,362,430.2663438,413,415.3094463,307
89,439.8230088,339,388.9789303,NA,442.4778761,NA,429.5485636,NA,410.6280193,NA,390.3225806,NA
90,0,NA,412.2923588,301,450.5882353,340,441.4634146,369,433.4939759,415,409.2651757,313
91,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
92,407.3446328,354,0,NA,0,NA,0,NA,0,NA,0,NA
93,406.25,NA,398.089172,314,444.1340782,358,439.3617021,376,417.8743961,414,416.5562914,302
94,431.4285714,350,380.0322061,NA,427.5568182,NA,421.192053,NA,404.33213,NA,397.3727422,NA
95,415.4727794,NA,419.218241,307,453.7572254,346,436.6754617,379,424.2206235,417,414.0065147,307
96,416.091954,348,400.3267974,NA,436.5192582,NA,425.5319149,NA,418.1818182,NA,385.2327448,NA
97,0,NA,409.5081967,305,449.2957746,355,448.5254692,373,443.1372549,408,403.7974684,316
98,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
99,100,341,0,NA,0,NA,0,NA,0,NA,0,NA
100,0,NA,100,304,100,353,100,384,100,414,100,315
101,100,350,0,NA,0,NA,0,NA,0,NA,0,NA
102,0,NA,100,303,100,354,100,377,100,416,100,320
103,100,353,0,NA,0,NA,0,NA,0,NA,0,NA
104,0,NA,100,314,100,361,100,380,100,415,100,316
105,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
106,100,351,0,NA,0,NA,0,NA,0,NA,0,NA
107,0,NA,100,316,100,366,100,384,100,404,100,317
108,100,338,0,NA,0,NA,0,NA,0,NA,0,NA
109,0,NA,100,319,100,364,0,NA,100,409,100,316
